BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1003200,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.000445856232815,1.0809872235980965e-05,0.0025957683709097,301,0.0,0.1058760445268094,0.0032485012943899,0.5426663691862841,7740,5601,117,744,754,489,1335,4625,4369,4351,92434.0,551,3838,1259,288,7.0,32.0,18.9992720733065,2335527.5405055364,0.0,51.0,2.183660826750979e-05,1.0,1,1.0,34805.15699822344,0.014902481942340829,35028.897837597804,0.014998280786710666,36061003200,0,0,0,0,0
Manhattan,1003300,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0017452006980802,0.0015441311885229,1.1921026369330932e-05,0.0090943310753685,1146,0.0017452006980802,0.5035382146389172,0.0135686818122561,0.9999716188031862,5574,4119,126,282,478,1055,656,2606,2540,2572,250001.0,58,2634,1495,46,0.0,37.0,13.710813896591096,3677729.064998742,0.0,154.0,4.187366640616107e-05,0.0,1,0.0,46313.79318764428,0.012593041077554233,49123.01896159929,0.013356889018581387,36061003300,0,1,1,1,0
Manhattan,1003400,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0002716028595544,3.06749157882939e-06,0.0017060560279744,328,0.0,0.0699792176197971,0.0010056327930786,0.4288276314408702,6474,4295,242,984,675,331,588,3958,3877,3867,112030.0,377,2216,1836,216,5.0,26.0,15.452301961469065,1718452.26178364,0.0,48.0,2.79321113931784e-05,0.0,1,0.0,19998.96372005195,0.011637776716179679,20942.232717651754,0.012186682856069043,36061003400,0,0,0,0,0
Manhattan,1003601,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,7.382509122174529e-05,6.711774664799446e-07,0.0004965462785413,329,0.0,0.022049666457044,0.0002207930821883,0.1507522300844554,2935,886,158,1046,669,236,626,1449,1288,1231,49869.0,359,723,328,256,30.0,47.0,39.9509423503326,1082296.5912822378,0.0,43.0,3.9730329325953315e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003601,0,0,0,0,0
Manhattan,1003602,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.000236538068303,3.301777593419236e-06,0.0014762903757503,358,0.0,0.0689025976184554,0.001181339997725,0.4107486552644758,3461,2130,330,498,418,251,594,1523,1461,1453,136607.0,365,1029,484,58,24.0,46.0,37.45508483397523,961070.878080081,0.0,21.0,2.1850625670763672e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003602,0,0,0,0,0
Manhattan,1003700,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0006997900629811,0.0005759121423358,7.423506138255603e-06,0.0034962422448128,1429,0.0006997900629811,0.3541318700321753,0.0105521608165961,0.9932948837132632,3528,2236,204,303,617,461,638,1908,1831,1718,250001.0,50,1661,1038,11,0.0,27.0,6.856078345127362,4116365.9163127127,1.0,176.0,4.275616006403392e-05,4.0,1,4.0,30443.20542024919,0.007395650930741133,56779.9701126656,0.013793713014592002,36061003700,0,1,0,0,0
Manhattan,1003900,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0018231540565177,0.0012820085481388,3.852827738280835e-06,0.0084487349613903,1097,0.0018231540565177,0.4035016350198463,0.004217640836008,0.9999092712909584,6180,3340,144,823,1672,1088,1388,2831,2755,2664,184604.0,752,2114,1422,386,0.0,20.0,4.537049062049062,3571007.661198279,0.0,128.0,3.5844224416211035e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003900,0,0,0,0,0
Manhattan,1004001,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001521550432094,1.3608525757273988e-06,0.0010007663790891,377,0.0,0.0476315657245678,0.0005129101867086,0.3144116056492121,3615,2559,45,346,549,94,515,1971,1935,1944,153701.0,212,1388,669,11,16.0,33.0,24.203757661006733,995026.5286562181,0.0,27.0,2.713495492071298e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004001,0,0,0,0,0
Manhattan,1004002,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,8.199213619857788e-05,7.364690248622673e-07,0.0005401271379804,209,0.0,0.0159577266468747,0.000153910237484,0.1067752672658311,6250,3579,411,782,1076,331,317,2049,1887,2022,154390.0,271,2071,1025,191,21.0,41.0,31.463864464936737,932611.3530137362,0.0,32.0,3.4312256543512914e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004002,0,0,0,0,0
Manhattan,1004100,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0021739130434782,0.0002584016872425,3.4221481966401364e-06,0.0017442827932783,460,0.0021739130434782,0.0867978476868385,0.0015729524754638,0.5520486649450242,6815,3413,144,390,2688,638,1112,3247,2753,2889,96461.0,520,2084,1276,854,14.0,47.0,31.1866893368958,2058612.586599987,0.0,78.0,3.788959637559834e-05,1.0,1,0.3333333333333333,3089.3545712364953,0.0015006974072469294,3089.3545712364953,0.0015006974072469294,36061004100,0,0,0,0,0
Manhattan,1004300,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001823524958279,2.6462154850934124e-06,0.0011104541261584,440,0.0,0.0649769730686877,0.0011636587774165,0.3866817442402706,3590,2095,56,765,467,160,602,2498,2370,2127,93816.0,223,1326,756,224,18.0,51.0,39.55176280054815,1605585.6394351653,0.0,50.0,3.114128500650372e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061004300,0,0,0,0,0
Manhattan,1004500,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0007735853661123,1.412981746376783e-05,0.0046202919151653,348,0.0,0.177696315803908,0.0049051415252105,0.800429438285693,1047,771,21,41,174,204,192,437,435,426,185208.0,72,336,255,7,6.0,39.0,21.153771246458923,1129524.7856173085,0.0,44.0,3.89544351396885e-05,7.0,1,7.0,35793.087945436164,0.031688625518628624,36409.591248561126,0.03223443319896919,36061004500,0,0,0,0,0
Manhattan,1005200,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001352622748185,1.8474850206433844e-06,0.00083397995624,430,0.0,0.0494021637091433,0.0007941038252676,0.3014587172209037,3349,2251,197,275,413,303,458,1313,1256,1264,229963.0,55,771,1108,24,30.0,50.0,39.686312310658224,1815481.9028840975,0.0,48.0,2.6439261070984288e-05,2.0,1,2.0,0.0,0.0,0.0,0.0,36061005200,0,0,0,0,0
Manhattan,1005400,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0006168530149358,1.3141238756894436e-05,0.0035838864541278,661,0.0,0.245343296856779,0.0086487979833925,0.9068183194571344,4721,3451,71,370,757,450,1138,2894,2801,2805,139891.0,149,1572,2131,14,24.0,42.0,32.83816945780136,1809256.369751696,0.0,26.0,1.4370544956858857e-05,0.0,1,0.0,26724.33567565597,0.014770894894969275,28174.530754213716,0.015572436955455028,36061005400,0,1,0,0,0
Manhattan,1005501,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001718163734868,1.0792301279102156e-06,0.0012556811599375,322,0.0,0.0450413140796408,0.0003474519132957,0.3327452689898072,5581,2874,400,498,1565,762,622,2064,2004,1973,230167.0,178,1386,2052,63,15.0,42.0,33.29961147638972,1338497.2943803726,0.0,45.0,3.361979152959868e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005501,0,0,0,0,0
Manhattan,1005502,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,7.535813931580446e-05,1.0708001223746562e-06,0.0004733148599805,615,0.0,0.0404626696571436,0.0006583256364008,0.2526020828237462,1933,1290,41,225,345,211,289,1094,1036,1094,149853.0,138,705,538,162,25.0,48.0,41.444542749135366,1243017.7169400342,0.0,45.0,3.620221931412012e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005502,0,0,0,0,0
Manhattan,1005800,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001013939699115,1.343810572514487e-06,0.0006503246703356,750,0.0,0.0632150641059774,0.0010073508876754,0.386087068721084,4412,2538,362,384,850,552,237,2354,2316,2239,221875.0,44,1941,1216,89,27.0,46.0,37.29870751555768,1879680.1279966438,0.0,53.0,2.8196286809972933e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061005800,0,0,0,0,0
Manhattan,1006300,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0004795563151149,1.0039724702281822e-05,0.0027971001440437,569,0.0,0.1823051879006015,0.0056963459766412,0.7968437726502736,5843,4798,78,352,435,413,1510,3379,3247,3131,176827.0,151,1969,2126,0,10.0,36.0,23.699025076899016,1918266.231984718,0.0,30.0,1.563912219262743e-05,0.0,1,0.0,9326.25738026348,0.004861815958994465,17265.40973448576,0.009000528418113395,36061006300,0,0,0,0,0
Manhattan,1006500,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003533450177601,6.635255556731916e-06,0.0020842498569362,563,0.0,0.1428349605137963,0.0037286923698783,0.6910751496788146,5227,3939,195,440,496,130,641,2900,2780,2811,119467.0,131,2268,1072,40,0.0,36.0,22.750334517602543,2167367.9678975106,0.0,76.0,3.5065573140183016e-05,0.0,1,0.0,7834.989218960144,0.003614978783026215,36763.95551903427,0.016962489094409623,36061006500,0,0,1,0,0
Manhattan,1006700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.000116331704185,1.4487398987031588e-06,0.0007133141050524,557,0.0,0.0547029311570682,0.0008066232125803,0.3279736510370746,4928,3841,187,431,289,44,1052,3194,2940,2925,129494.0,337,2755,1162,60,1.0,24.0,15.724594505130751,1812883.7357503145,0.0,97.0,5.350591330659919e-05,8.0,1,1.1428571428571428,38337.69310187659,0.021147353437979532,40609.32191636777,0.022400400596875796,36061006700,0,0,0,0,0
Manhattan,1006800,Gramercy,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0001277543864138,1.9467511547228823e-06,0.0007467669250284,569,0.0,0.0605226040905374,0.0011070892092904,0.346275396762345,7144,4675,632,621,641,546,825,3460,3196,3301,153913.0,257,2501,1405,114,14.0,42.0,28.9535626797316,1877721.673587501,0.0,60.0,3.195361743115334e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061006800,1,0,0,0,0
Manhattan,1007001,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0006051591900058,2.447780414566473e-06,0.0043348501704039,128,0.0,0.0593615370405149,0.0003132671981145,0.4265399058537404,4195,3303,218,154,357,693,607,2108,1810,1999,157802.0,93,1557,1160,18,7.0,38.0,23.18748707342296,967528.4441107735,0.0,23.0,2.3771910934503444e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007001,0,0,0,0,0
Manhattan,1007002,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0003518285472616,2.3161116479572257e-06,0.0023665556076191,434,0.0,0.1069976420181039,0.0010046885814228,0.6423864630993585,3676,2489,128,340,543,156,640,2248,2119,2047,158158.0,145,1243,1334,64,12.0,40.0,26.71169162153552,941181.6365326406,0.0,23.0,2.4437365867796925e-05,8.0,1,4.0,0.0,0.0,0.0,0.0,36061007002,0,0,0,0,0
Manhattan,1007100,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,9.551767084009704e-05,8.317886573269779e-07,0.000640551930393,453,0.0,0.036505026022389,0.0003767294381319,0.2519331987179332,5364,3638,224,895,430,640,748,2732,2713,2670,167963.0,302,1952,1635,37,8.0,31.0,21.39048585277872,1774265.0398421106,1.0,79.0,4.452547856493306e-05,0.0,0,0.0,22679.788268011453,0.01278263830866537,68438.11917799286,0.03857265833524121,36061007100,0,0,0,0,0
Manhattan,1007200,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0001429386696938,1.6340470185011217e-06,0.0009170937973204,717,0.0,0.0795658093347579,0.0011709265992978,0.4820403540413865,7224,4589,311,310,1379,740,740,4168,4080,4108,160880.0,155,2382,2682,87,16.0,70.0,35.12962864297512,1877429.5341260678,0.0,60.0,3.1958589608493425e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007200,1,0,0,0,0
Manhattan,1007300,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,2.3073419550108906e-05,2.5895073495936094e-07,0.000149347177994,535,0.0,0.0118308370264408,0.000138529065104,0.0767975295692385,5744,4523,157,737,215,436,610,3610,3476,3486,170434.0,225,2416,1472,14,12.0,29.0,22.32799145299145,1778588.6737460638,0.0,101.0,5.6786597986859873e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061007300,0,0,0,0,0
Manhattan,1007600,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,9.622727489442184e-05,1.1196185060501493e-06,0.0005985353610215,514,0.0,0.0427281681824101,0.0005753186749714,0.2648930503741341,2455,1041,149,366,764,227,185,1425,1296,1376,164188.0,126,825,631,125,35.0,62.0,44.71476617552851,1873518.8826681962,0.0,50.0,2.6687748099336927e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007600,0,0,0,0,0
Manhattan,1007700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0041067761806981,0.0006561271101928,2.1140202258617764e-06,0.0055712209095747,487,0.0041067761806981,0.1472116474535631,0.001028999155113,0.934175990198126,5584,4503,41,315,270,470,841,3337,3327,3270,170655.0,111,2174,1920,0,8.0,31.0,20.68184414101033,1924996.6116741423,0.0,76.0,3.948058897303922e-05,22.0,1,7.333333333333333,21528.15596072097,0.011183477326746169,21528.15596072097,0.011183477326746169,36061007700,0,0,0,0,0
Manhattan,1007800,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0017605633802816,0.0004918569552183,3.227104526133467e-06,0.0036088054953387,1136,0.0017605633802816,0.2486574790467614,0.0036592850951498,0.9835432223620812,8412,4542,175,1217,2130,640,1240,4685,4149,4355,126617.0,368,2822,2715,331,0.0,39.0,20.486719648645824,1912110.6491429375,0.0,67.0,3.503981321898464e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007800,0,0,0,0,0
Manhattan,1008000,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,9.55876902119938e-05,1.0583772490223831e-06,0.0006033468108109,1061,0.0,0.0788484485121088,0.0011223085955408,0.4728890179487063,5292,3551,362,379,926,522,937,2844,2765,2714,176988.0,122,1998,1679,34,26.0,79.0,51.61390086206897,1855977.4283657037,0.0,57.0,3.071158039362139e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008000,0,0,0,0,0
Manhattan,1008100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0012035883640386,2.252603753195132e-05,0.0068941514883558,567,0.0,0.3377041477002668,0.0126911861078959,0.9802088553436396,6331,4864,83,650,540,695,1111,3912,3747,3689,161474.0,237,2414,2203,160,11.0,33.0,24.644007251013008,1875913.236351186,0.0,42.0,2.238909518101895e-05,0.0,0,0.0,107228.86584774316,0.05716088770518652,119098.37310850194,0.06348820979597042,36061008100,0,0,0,0,0
Manhattan,1008200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0032188841201716,2.2989543166181144e-05,2.345084218678388e-07,0.0001436479997405,932,0.0032188841201716,0.0194748390354367,0.0002185379918957,0.1253133336704341,3346,1664,219,656,449,540,335,1897,1844,1850,191250.0,225,1128,908,59,51.0,82.0,73.11784983302812,1856720.1502705729,0.0,81.0,4.362531423391736e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008200,0,0,0,0,0
Manhattan,1008300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0017286222820523,2.4966682290570143e-05,0.009739642005521,443,0.0,0.357378612793118,0.010999437225559,0.9869087400622448,3629,1440,99,1171,441,293,840,2079,1752,1792,79036.0,400,1549,409,304,3.0,23.0,14.358599338101849,1873012.292100404,0.0,42.0,2.242377168432836e-05,6.0,1,6.0,72722.89076679428,0.03882670235187967,85319.28548057811,0.04555190899729798,36061008300,0,0,0,0,0
Manhattan,1008400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0002360536907812,3.758333893077984e-06,0.0014285193404037,726,0.0,0.1243223061687538,0.002724836409516,0.6457833364749479,1660,632,183,206,561,97,244,946,921,938,250001.0,176,620,562,64,46.0,84.0,64.6017285806313,1862742.5306612046,0.0,28.0,1.5031599665070747e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008400,0,1,0,0,0
Manhattan,1008700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0021052631578947,0.0025673129901663,2.9579967992307047e-05,0.0144966556832401,475,0.0021052631578947,0.4462405887165156,0.0139524423249864,0.9990281511876344,5712,3740,395,690,671,477,473,3352,3340,3272,147454.0,430,2376,1616,138,14.0,36.0,24.89250814332248,1780834.765625205,0.0,42.0,2.3584445233612053e-05,0.0,1,0.0,117582.984401777,0.06602689181019927,125032.39960578475,0.07020999478404114,36061008700,0,0,1,0,0
Manhattan,1008900,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0005996601564597,6.089584106599192e-06,0.003692300646092,454,0.0,0.1681103684641148,0.0027608613950853,0.8135154409086854,5849,3638,214,1057,640,563,1033,3086,2938,2811,98952.0,342,1957,1339,162,4.0,23.0,14.223537331014754,1782674.7520312201,0.0,43.0,2.412105738918713e-05,1.0,1,0.5,28721.230024956727,0.016111312505116878,33272.77613530487,0.018664524247843366,36061008900,0,0,0,0,0
Manhattan,1009100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0001951687929011,2.189694617036595e-06,0.0012422688235341,732,0.0,0.10386217743818,0.0016015743232965,0.5974379624314706,6445,3813,704,728,886,534,867,3594,3379,3333,188145.0,313,1931,2293,83,17.0,41.0,28.48629852605356,1927040.8838055693,0.0,45.0,2.335186574305204e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061009100,0,0,0,0,0
Manhattan,1009200,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0003374213038859,5.063389471799831e-06,0.0020491752759707,840,0.0,0.1845215178202694,0.0042442256328571,0.8214833159627346,1408,866,20,96,368,105,167,893,864,857,170341.0,90,525,503,35,26.0,78.0,48.78725513334907,2118431.676695362,0.0,47.0,2.218622413790443e-05,8.0,1,2.6666666666666665,13888.037391207346,0.006555810859509015,17464.49176682554,0.008244066570071873,36061009200,0,0,1,0,0
Manhattan,1009300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0004709400671478,5.548170745191035e-06,0.0029567857205044,515,0.0,0.1613581459176511,0.0028532376160948,0.782379007527434,9699,6063,720,1987,432,1182,2096,5568,5149,4993,105682.0,677,2207,3167,125,4.0,27.0,16.054726368159205,1929423.3332740027,0.0,44.0,2.2804741313736068e-05,7.0,1,7.0,0.0,0.0,0.0,0.0,36061009300,0,0,0,0,0
Manhattan,1009400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.001338688085676,8.155893572100939e-05,9.283732551393954e-07,0.0005281484273008,747,0.001338688085676,0.0504511482261339,0.0006932547313461,0.3260713917874295,77,44,0,4,6,0,0,48,47,48,120625.0,5,32,10,0,53.0,72.0,60.921287579714544,1646379.8581994788,0.0,59.0,3.5836201291070116e-05,2.0,1,2.0,17446.87999872721,0.010597117009076838,22047.180509333226,0.013391308451407175,36061009400,0,0,0,0,0
